ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global
43,simple,3324,2313214,Lotion,1,0,visible,BUY now,"fvvliihads\n\nsdojnedvn\n\ncoiihefe",,,taxable,,1,50,,0,0,2,32,23,5,1,,90,100,"Baby Lotion, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
64,simple,PBSK001,2313214,Baby Nourishing Lotion,1,1,visible,Deeply nourishes baby's skin.,A gentle lightweight lotion with shea butter and aloe vera.,,,taxable,,1,50,,0,0,0.25,32,23,5,1,,90,399,Baby Lotion,,,,,,,,"PBSK002, 3324",,,,0,,df.mnds,"SELL, ONE",1,0
65,simple,PBSK002,2313214,Gentle Baby Wash,1,1,visible,Tear-free baby wash.,Soap-free baby wash for delicate skin.,,,taxable,,1,60,,0,0,0.3,32,23,5,1,,90,349,Baby Wash,,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
66,simple,PBSK003,2313214,Moisturizing Baby Cream,1,1,visible,Rich moisturizing cream.,Vitamin E enriched cream.,,,taxable,,1,40,,0,0,0.2,32,23,5,1,,90,449,Moisturising Cream,,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
67,simple,PBSK004,2313214,Natural Baby Massage Oil,1,0,visible,Natural massage oil.,Coconut and almond oil blend.,,,taxable,,1,45,,0,0,0.25,32,23,5,1,,90,499,Massage Oil,,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
68,simple,PBSK005,2313214,Baby Diaper Rash Cream,1,1,visible,Protects from diaper rash.,Zinc oxide based rash cream.,,,taxable,,1,54,,0,0,0.1,32,23,5,1,,90,299,Moisturising Cream,,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
69,simple,PBSK006,8.901E+11,Baby Massage Oil,1,0,visible,Premium baby massage oil for delicate baby skin.,"Baby Massage Oil is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,920,1020,"Baby Oil, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
70,simple,PBSK007,8.901E+11,Baby Shampoo,1,0,visible,Premium baby shampoo for delicate baby skin.,"Baby Shampoo is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,940,1040,"Baby Shampoo, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
71,simple,PBSK008,8.901E+11,Baby Hair Oil,1,0,visible,Premium baby hair oil for delicate baby skin.,"Baby Hair Oil is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,960,1060,"Baby Hair Oil, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
72,simple,PBSK009,8.901E+11,Baby Face Cream,1,0,visible,Premium baby face cream for delicate baby skin.,"Baby Face Cream is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,980,1080,"Baby Cream, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
73,simple,PBSK010,8.901E+11,Baby Diaper Rash Cream,1,0,visible,Premium baby diaper rash cream for delicate baby skin.,"Baby Diaper Rash Cream is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,1000,1100,"Diaper Care, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
74,simple,PBSK011,8.901E+11,Baby Powder,1,0,visible,Premium baby powder for delicate baby skin.,"Baby Powder is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,1020,1120,"Baby Powder, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
75,simple,PBSK012,8.901E+11,Baby Body Wash,1,0,visible,Premium baby body wash for delicate baby skin.,"Baby Body Wash is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,1040,1140,"Baby Bath, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
76,simple,PBSK013,8.901E+11,Baby Soap,1,0,visible,Premium baby soap for delicate baby skin.,"Baby Soap is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,1060,1160,"Baby Soap, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
77,simple,PBSK014,8.901E+11,Baby Wipes,1,0,visible,Premium baby wipes for delicate baby skin.,"Baby Wipes is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,1080,1180,"Baby Wipes, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
78,simple,PBSK015,8.901E+11,Baby Moisturizing Cream,1,0,visible,Premium baby moisturizing cream for delicate baby skin.,"Baby Moisturizing Cream is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,1100,1200,"Baby Cream, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
79,simple,PBSK016,8.901E+11,Baby Sunscreen SPF 30,1,0,visible,Premium baby sunscreen spf 30 for delicate baby skin.,"Baby Sunscreen SPF 30 is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,1120,1220,"Baby Sun Care, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
80,simple,PBSK017,8.901E+11,Baby Lip Balm,1,0,visible,Premium baby lip balm for delicate baby skin.,"Baby Lip Balm is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,1140,1240,"Baby Care, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
81,simple,PBSK018,8.901E+11,Baby Bubble Bath,1,0,visible,Premium baby bubble bath for delicate baby skin.,"Baby Bubble Bath is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,1160,1260,"Baby Bath, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
82,simple,PBSK019,8.901E+11,Baby Hand Wash,1,0,visible,Premium baby hand wash for delicate baby skin.,"Baby Hand Wash is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,1180,1280,"Baby Hygiene, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
83,simple,PBSK020,8.901E+11,Baby Bath Milk,1,0,visible,Premium baby bath milk for delicate baby skin.,"Baby Bath Milk is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,1200,1300,"Baby Bath, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
84,simple,PBSK021,8.901E+11,Baby Aloe Gel,1,0,visible,Premium baby aloe gel for delicate baby skin.,"Baby Aloe Gel is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,1220,1320,"Baby Skin Care, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
85,simple,PBSK022,8.901E+11,Baby Petroleum Jelly,1,0,visible,Premium baby petroleum jelly for delicate baby skin.,"Baby Petroleum Jelly is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,1240,1340,"Baby Care, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
86,simple,PBSK023,8.901E+11,Baby Nourishing Balm,1,0,visible,Premium baby nourishing balm for delicate baby skin.,"Baby Nourishing Balm is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,1260,1360,"Baby Balm, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
87,simple,PBSK024,8.901E+11,Baby Skin Repair Cream,1,0,visible,Premium baby skin repair cream for delicate baby skin.,"Baby Skin Repair Cream is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,1280,1380,"Baby Cream, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
88,simple,PBSK025,8.901E+11,Baby Gentle Cleanser,1,0,visible,Premium baby gentle cleanser for delicate baby skin.,"Baby Gentle Cleanser is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2,32,23,5,1,,1300,1400,"Baby Cleanser, Uncategorized",,,,,,,,,,,,0,,df.mnds,"SELL, ONE",1,0
